Date,Close,High,Low,Open,Volume
,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
2020-01-01,2715.6220703125,2727.549042497088,2704.677924956919,2720.1337820208905,110561
2020-01-02,2727.90625,2738.269772600759,2718.6596950138073,2722.1885798089766,138428
2020-01-03,2714.86328125,2733.803312866431,2703.11494333377,2720.4023162347326,168305
2020-01-06,2699.89794921875,2708.9211531212864,2675.7761631956582,2707.0004314803055,181158
2020-01-07,2712.8974609375,2728.4425275813933,2705.2141367113486,2710.485107393492,159307
2020-01-08,2701.283447265625,2714.7736520018634,2675.732128343227,2698.067121067294,194024
2020-01-09,2681.181884765625,2723.9756424768066,2675.821486649895,2722.367479419056,434270
2020-01-10,2671.041748046875,2693.6000904294096,2660.589015199584,2693.555376821462,526254
2020-01-13,2720.491455078125,2730.4527742723526,2668.852909908119,2675.7320438268125,420792
2020-01-14,2774.139892578125,2786.51356522926,2713.3887151380513,2732.016185466841,653300
2020-01-15,2782.22509765625,2799.869740434577,2763.1956418216582,2787.406859158484,438959
2020-01-16,2814.432373046875,2823.1430200232126,2782.940033978578,2783.833433668459,768872
2020-01-17,2791.38232421875,2831.1833198452823,2782.359119167845,2818.6757255007465,294064
2020-01-20,2778.875,2807.955203300869,2773.469888295527,2807.955203300869,203111
2020-01-21,2779.58984375,2796.3410882884696,2749.2142536535757,2769.5390970269186,220943
2020-01-22,2775.2119140625,2804.113260038434,2759.6219166663577,2792.320429029183,248578
2020-01-23,2781.108154296875,2789.997436416088,2741.0393143579713,2772.9783490599857,203032
2020-01-24,2852.178466796875,2870.4484465555183,2780.304506456301,2781.28711523121,580192
2020-01-27,2835.829345703125,2867.8130992807537,2818.676114713638,2847.264905734505,322446
2020-01-28,2842.1279296875,2867.723745053784,2802.1482912266697,2843.601952015965,292577
2020-01-29,2871.565185546875,2899.528638936883,2849.989670688384,2858.8789538123633,434882
2020-01-30,2868.438232421875,2889.879824169805,2852.133688696887,2866.8747830235884,337850
2020-01-31,2859.50439453125,2925.526763654355,2847.130939475882,2897.0271821722285,468850
2020-02-03,2885.7255859375,2902.655465698585,2762.7044976348006,2767.3948458019036,657504
2020-02-04,2887.914306640625,2948.2187817212875,2848.1580230689287,2890.1478057176864,511585
2020-02-05,2908.864501953125,2964.299993004094,2897.9203564093336,2921.2381741609397,423733
2020-02-06,2905.513916015625,2941.964660565178,2891.3536642943664,2912.7952530746775,410631
2020-02-07,2904.79931640625,2944.645025047054,2892.0238768637164,2908.909041733376,450061
2020-02-10,2819.2119140625,2930.3507389903457,2791.873798580741,2921.4167428348874,969115
2020-02-11,2800.53955078125,2857.806549693908,2791.1588554224454,2840.965880779908,507516
2020-02-12,2802.416015625,2866.9194255784,2791.1590929902577,2791.1590929902577,669153
