Date,Close,High,Low,Open,Volume
,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
2020-01-01,679.5874633789062,682.8200931370009,676.5157634613475,681.4244884543215,477180
2020-01-02,677.3020629882812,682.9855746463653,675.3615310382984,682.7993293827037,922320
2020-01-03,671.0599365234375,680.3209530561786,669.3355677678034,678.2517105494177,800000
2020-01-06,662.9232177734375,668.6871671270667,656.4096844485916,668.6871671270667,1302720
2020-01-07,657.1339721679688,668.9057087357006,655.7590798588935,663.2405506894146,1444740
2020-01-08,661.7551879882812,664.4566987878512,649.2983649715057,652.5746653028991,789760
2020-01-09,673.352294921875,674.8030775312327,664.4568633953194,666.5261062225021,1114160
2020-01-10,675.3018798828125,676.8216482608606,669.9862549286935,673.3521980788191,785480
2020-01-13,674.03271484375,678.1551460555395,671.400189838961,678.1551460555395,539800
2020-01-14,683.7052612304688,684.919223488277,671.6760498865424,674.0166333343664,1007560
2020-01-15,683.3189086914062,687.4481871488472,676.819185053473,681.838264529175,829360
2020-01-16,706.06689453125,708.0487958825394,682.7626579838726,682.8959709925197,4064160
2020-01-17,709.9546508789062,717.3372716644383,706.2392318843947,708.0946680443496,1927980
2020-01-20,708.9338989257812,711.7917367505918,700.330467207274,700.330467207274,1375400
2020-01-21,702.6571044921875,712.8125228941699,698.9439870138896,706.3495654741587,1265160
2020-01-22,714.978515625,716.6477069470882,703.5884753952247,706.7153534188396,1112540
2020-01-23,714.9852905273438,718.4869038112149,710.669766297749,712.7390085807252,857220
2020-01-24,724.4877319335938,728.833118293416,712.7459157904325,717.337327784056,1012640
2020-01-27,720.3745727539062,728.603269336621,715.4957655498911,721.9357102294067,627240
2020-01-28,708.9063720703125,722.3955154355104,706.6141180521837,720.2803010915294,1062140
2020-01-29,729.6033325195312,731.1299487463855,709.9799963717612,716.6475546278432,1285020
2020-01-30,713.6954956054688,727.0329150174803,711.4170499600892,726.625959511851,945040
2020-01-31,706.2762451171875,719.0503844692823,704.0162102593681,715.4981954643055,1192980
2020-02-03,749.5714721679688,758.722132139524,714.1184674016247,716.8314850398748,4075040
2020-02-04,756.6806030273438,759.085513595176,741.5727868938941,754.123912089438,2328320
2020-02-05,753.42724609375,757.8898920008622,747.5046122611004,757.6186070472244,1150220
2020-02-06,748.8334350585938,760.9959580338283,742.98669216996,754.0778277591733,1481680
2020-02-07,750.8038940429688,753.4341174660022,744.6789053649507,751.3648751537672,828140
2020-02-10,743.6489868164062,752.8870458161479,740.880791081671,749.5256492434556,1225400
2020-02-11,735.599609375,749.5279287183794,733.4315187527685,746.7666372755461,1467000
