Date,Close,High,Low,Open,Volume
,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS,TATACONSUM.NS
2020-01-01,309.3096618652344,310.1692474837487,304.34312184010366,306.9219078430346,1514293
2020-01-02,308.8321228027344,312.74804537750475,306.68314410104944,309.0708982140327,3091351
2020-01-03,303.9133605957031,309.2619065865463,302.76722694201413,309.2619065865463,1718884
2020-01-06,298.0872497558594,303.86560344696574,296.4635651886208,301.09581431525686,1712158
2020-01-07,300.7615051269531,305.0594625715512,297.9917161588011,299.90191946751133,2146089
2020-01-08,302.0509033203125,303.10152098742634,297.51417038506673,298.1827532134273,1521535
2020-01-09,313.79864501953125,315.1835541132272,303.1492671266987,303.77007738865586,4302141
2020-01-10,326.0239562988281,327.88638704070127,314.276188434613,315.0880306721733,10109760
2020-01-13,337.1031188964844,337.96270450067675,326.69248821523945,327.5998463875126,7399348
2020-01-14,372.10760498046875,374.39984308826604,341.9263873102022,344.3141414115304,44997621
2020-01-15,373.8745422363281,378.1724995427483,367.71412510483714,372.0120824112573,24437080
2020-01-16,366.997802734375,375.3549420289118,365.0398560443247,374.87739121208114,12118796
2020-01-17,363.22515869140625,366.75904658043424,359.6912999497685,366.47252773424935,5495593
2020-01-20,365.9472351074219,368.19173008267023,360.1688810932268,363.2251892500948,7618479
2020-01-21,368.47821044921875,371.9165822703748,362.03127421482225,364.8488357836255,5981471
2020-01-22,367.7618713378906,371.3912750239293,365.03985500759734,371.3912750239293,4148230
2020-01-23,375.5937194824219,381.5153613023209,366.1859625101549,367.71413096181163,11073810
2020-01-24,367.33209228515625,377.0263679885052,366.5202500711561,377.0263679885052,6033580
2020-01-27,365.2308654785156,371.9165770348858,363.3684347476746,366.5680019603118,3735041
2020-01-28,363.6072082519531,370.1974037791648,361.2671975605498,365.6128983904256,2710063
2020-01-29,366.2337341308594,375.6414619313425,365.0876005082416,367.6186140151846,6500722
2020-01-30,364.466796875,368.478206332036,363.08188781820354,368.3827194845791,2297423
2020-01-31,366.1860046386719,369.29008532208735,362.9386645224234,365.42193489863416,2681230
2020-02-03,361.8403015136719,364.8488661775423,350.9998908906984,356.96927679020007,3318729
2020-02-04,362.8431396484375,366.75906255203915,358.6884413134869,366.75906255203915,5327138
2020-02-05,376.8831481933594,389.6815055358932,363.89375884601793,364.84886057527257,23579395
2020-02-06,374.4476013183594,379.5096577017807,369.9586409187858,378.2202646065984,4985380
2020-02-07,378.88885498046875,385.86108571185036,373.0149562241209,373.5402796460739,11308676
2020-02-10,374.68634033203125,380.5602384007556,370.9137065577453,380.5602384007556,3145276
2020-02-11,373.0627136230469,381.0855617246135,371.77332055465115,377.2651550907828,4171668
2020-02-12,377.4084167480469,378.93658524011886,374.0178174993722,374.1133334952623,4018932
2020-02-13,374.9251403808594,379.98719660527814,372.05983543596204,376.83534367745756,2860031
2020-02-14,379.0798645019531,382.0406856451815,372.96721936110845,375.3549736463908,4733600
2020-02-17,363.94146728515625,383.8553422551267,358.9749562589343,379.84393286633843,9537335
2020-02-18,364.84881591796875,369.14677317354693,356.4439333882378,362.9386126932674,7402772
2020-02-19,365.9472351074219,369.00357241168257,360.64643197530546,365.8039756722768,4326781
2020-02-20,363.4161682128906,367.66638210193105,362.0790317677348,365.9471816889692,5137245
2020-02-24,352.52801513671875,362.79535759148126,351.2386221152476,361.887999390012,3017687
2020-02-25,352.4325256347656,357.20803411220146,349.13741312637865,353.86517817799637,3659466
2020-02-26,349.2329406738281,353.5308984456451,344.98275547679964,351.0954007005721,2808589
2020-02-27,346.9884338378906,349.23292864869984,344.07538532958733,347.7525326816717,1827751
2020-02-28,330.60845947265625,341.8786774249515,326.2149856657409,341.8786774249515,4494646
2020-03-02,323.58843994140625,339.29987435368577,318.6219286567534,335.2884356087747,3837169
2020-03-03,339.3475646972656,341.63983170573135,325.3075895810351,325.3075895810351,4204156
2020-03-04,333.5215148925781,341.5443630927749,323.7794661975886,340.20722658397375,2331888
2020-03-05,332.8529357910156,341.06681607616866,331.420283269677,337.86721961570095,1890082
2020-03-06,329.0325012207031,331.3247392313698,319.1471938306036,324.7345440204327,4469801
2020-03-09,315.279052734375,325.54639521916033,304.8206782653359,322.8243497541814,5653362
2020-03-11,313.13006591796875,322.5855659444499,310.40802052389705,312.17496431635675,3475867
2020-03-12,289.82562255859375,305.63254403652655,283.85623693288034,305.63254403652655,5401010
2020-03-13,309.6917419433594,313.08234149149246,246.41625110682102,261.2680716366667,7428473
2020-03-16,286.8170166015625,300.18843983049106,283.2831579509222,291.5925248976084,3695134
2020-03-17,271.10565185546875,294.83993742335105,269.33870769536435,291.3060491031423,3307243
2020-03-18,255.44192504882812,275.64231730570646,250.23660986407498,272.203945844509,4036479
2020-03-19,239.4917449951172,253.5794947007123,221.82236400843854,246.4162321385453,6319631
2020-03-20,252.3378448486328,261.124761748335,233.522332380304,235.91008629012305,3907591
2020-03-23,216.3305206298828,236.76968981797455,214.89786817538027,229.22439272040563,2922955
2020-03-24,237.86807250976562,244.60154216068182,204.10522283293096,237.9635739320193,6049682
2020-03-25,264.7064514160156,269.7685083177696,235.81462268905835,236.9607564793329,3964369
2020-03-26,266.5210876464844,280.3700607334898,251.6215261259609,266.95089502193264,3335026
2020-03-27,271.9652099609375,281.7072589916289,266.71215059382547,276.9794939022717,2980925
2020-03-30,268.765625,271.2488953645056,260.40848473788935,269.81624274814374,2901681
2020-03-31,281.61175537109375,283.6652182935722,272.0607379201317,278.41215869554304,3269934
2020-04-01,267.4284362792969,290.3508736746652,264.89742297970224,279.7014971308776,5532600
2020-04-03,255.15536499023438,273.1590344541923,252.14680103463903,273.1590344541923,5990371
2020-04-07,271.7741394042969,273.8753745119922,258.8325248221443,267.42843893062883,6492026
2020-04-08,281.18194580078125,282.71011441085886,264.27666252883733,270.0072729560845,5331494
2020-04-09,295.1741638183594,304.67743723431045,286.7215372318088,287.8676417643187,7699408
2020-04-13,291.3537292480469,300.85700175612385,287.58109544461684,300.85700175612385,3699539
2020-04-15,301.47784423828125,308.2590721031818,291.3060170146257,297.13214318439634,5721837
2020-04-16,309.5007019042969,318.71745685586353,301.47785325474007,303.5790887058249,8211111
2020-04-17,309.93048095703125,321.29618459870505,302.62395926934016,319.91130471460303,4845904
2020-04-20,310.1214904785156,317.90556242045625,306.7308624270733,310.0259744923338,3621443
2020-04-21,298.3737487792969,305.6325271280663,297.0366123025894,303.7223238335159,3462472
2020-04-22,315.32684326171875,320.388900126751,296.0815484424388,300.52276583959684,4645157
2020-04-23,315.13580322265625,324.5435312213153,310.69455720199824,322.8243598985627,3747875
2020-04-24,311.4586486816406,321.72599124729766,308.4978277867176,308.4978277867176,5438849
2020-04-27,333.6647644042969,335.5749676879655,316.3774188576179,317.04600166585755,7426420
2020-04-28,327.50433349609375,339.6341355004404,325.164352059628,337.0076060949422,3767231
2020-04-29,338.1059875488281,340.016190868313,327.59986929166115,327.59986929166115,3653489
2020-04-30,335.81378173828125,345.1737672462932,334.1423536727511,343.7888871947179,4760235
2020-05-04,319.91131591796875,331.6113113715376,318.04885600313855,324.7345676908922,3385449
2020-05-05,314.7060241699219,327.5043816906012,313.13011212419434,323.77949072413816,2833246
2020-05-06,320.4843444824219,325.88069208046653,311.02884405113485,316.56845106607693,3642687
2020-05-07,325.9761962890625,329.12804936562594,314.03742512190684,320.8664255474323,3605449
2020-05-08,333.0916748046875,339.53861044606856,328.65045830343576,331.4202470458109,3247800
2020-05-11,339.06109619140625,348.61211298553036,333.37822953994635,337.96273508956,4792044
2020-05-12,342.5950012207031,346.9884458481036,331.08600791900074,338.53581887992414,3257800
2020-05-13,340.35052490234375,358.1631672578207,332.85297010493474,358.1631672578207,8536848
2020-05-14,346.5108947753906,348.1345793696791,334.2856043330252,334.2856043330252,5120801
2020-05-15,336.3868103027344,351.2386291915095,333.42598938013987,337.24639595190337,9452893
2020-05-18,331.51580810546875,339.82517546232697,327.98192013299706,335.43173093100444,4181440
2020-05-19,341.9741516113281,346.701916679551,333.56926832047714,335.1451802940878,5696557
2020-05-20,344.5529479980469,347.4659966062948,340.54150908589054,343.45458684153004,3489683
2020-05-21,344.1231384277344,349.94926475548857,339.34762982259014,347.5615104529165,3883173
2020-05-22,346.1766357421875,350.4745935525739,340.2072498944287,345.3170208621968,3956328
2020-05-26,355.2500915527344,359.54804923393345,343.8366144959271,350.331294444116,7728662
2020-05-27,352.002685546875,358.83168535378735,345.9378136612661,357.781067756771,3384187
