Date,Close,High,Low,Open,Volume
,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS
2020-01-01,205.76014709472656,208.78461372215622,204.70397623872424,207.53641579707883,5085208
2020-01-02,211.3770294189453,212.385189910041,207.39241253833757,207.39241253833757,15238841
2020-01-03,207.82444763183594,211.18497235794788,207.44039352342747,210.56088076910285,8658243
2020-01-06,200.9593963623047,207.0563400243019,199.75920887166828,206.43224838946145,7798846
2020-01-07,200.52734375,204.70398767596419,199.42316240235442,202.15959590442486,12767569
2020-01-08,199.13511657714844,200.3353041521089,196.35068726353109,197.79091235348363,12470053
2020-01-09,202.35162353515625,203.50380066784444,200.57534007799688,203.07173607442726,8676205
2020-01-10,203.0717315673828,205.66413372107638,201.82353359687056,203.83985452236934,7800086
2020-01-13,202.78367614746094,204.51194906974487,201.15142408503075,204.3199220007636,6614653
2020-01-14,203.50379943847656,206.192222498993,202.39963274522214,204.0318848942306,7981507
2020-01-15,205.13604736328125,206.43225575973773,201.63150562579034,202.68767651554947,9564560
2020-01-16,201.29544067382812,206.19221151062234,200.67134903711326,205.47209901407768,6986058
2020-01-17,201.6795196533203,203.55180930879828,199.85522577945622,201.15143419902472,8678002
2020-01-20,199.0391082763672,202.39963345105014,198.5110228187716,201.72753134625896,3977566
2020-01-21,196.9747772216797,200.19128575476898,196.4947021958889,197.79091062581492,4479791
2020-01-22,195.48655700683594,199.51918430662906,194.9104611136967,197.40685711633049,6268889
2020-01-23,196.4467010498047,197.16681356882785,194.67041764259025,195.4865510244405,5560681
2020-01-24,197.2147979736328,199.42314583473234,194.19033142848568,196.35066886094103,5749852
2020-01-27,190.3497314453125,195.43852921359212,189.53359811098173,195.43852921359212,7942736
2020-01-28,188.18942260742188,191.45392713930022,186.46114946965707,191.45392713930022,6308211
2020-01-29,189.86965942382812,192.41405102231465,189.24556779422986,189.77363856509328,8978837
2020-01-30,185.74102783203125,189.86967605696793,185.0209152806142,189.43761145626317,8588693
2020-01-31,181.8043975830078,187.37325553230735,180.7482267853266,187.03721184266368,6008376
2020-02-03,174.55528259277344,178.203855724888,173.11505751304878,176.57158891395167,7678833
2020-02-04,181.70838928222656,182.7645601528762,175.70745172336837,175.70745172336837,9235507
2020-02-05,188.47744750976562,189.67763500708872,180.79624752689776,182.52452045318827,7411014
2020-02-06,186.2691192626953,189.48562795561548,184.97291076835967,188.57347364070557,7348886
2020-02-07,189.5336151123047,190.49376516789027,185.16494407997197,186.26911078360453,6977770
2020-02-10,183.24464416503906,189.10155071994708,182.0444565942718,188.09339023035713,5385023
2020-02-11,185.93304443359375,189.10154241134978,184.348802770079,184.73285691555938,7530810
2020-02-12,185.93304443359375,188.57345697326937,183.5806798283917,186.50914030254086,10581151
2020-02-13,187.4693145751953,189.14957731786672,184.73288081969622,186.94122906878147,6711481
2020-02-14,186.2691192626953,189.14956956057205,185.741033777939,187.70934441163368,3798528
2020-02-17,182.6685333251953,186.9411977974003,182.1884583361672,186.26909574290613,3484321
2020-02-18,177.003662109375,181.90041842265657,174.50726619620875,181.6123704864102,8152961
2020-02-19,180.60421752929688,181.08429252044257,177.05165087423796,178.58789670619458,4317249
2020-02-20,182.3804931640625,183.38865361407576,178.0118076478227,180.31617648367114,6207445
2020-02-24,171.9148712158203,179.45204039825495,170.8106898561099,179.45204039825495,14690243
2020-02-25,167.49818420410156,174.21923499194753,167.114130019373,173.78717037144588,10694830
2020-02-26,163.12950134277344,166.29799970417344,161.06518442209602,166.05796217150265,16855158
2020-02-27,161.6412811279297,163.51357096150184,159.5289391098192,163.1775125538765,7657497
2020-02-28,149.6873779296875,155.73632581093514,147.9591196642392,155.54429874263266,14033411
2020-03-02,143.782470703125,155.0162234138915,140.99804140455734,154.15209422488144,11441351
2020-03-03,152.95188903808594,154.05605561360323,144.79061451255237,146.038812370132,21836942
2020-03-04,154.20010375976562,155.25626002343537,150.64753685719108,153.62400786996244,12074078
2020-03-05,149.30332946777344,161.20918396375535,148.67923780938855,156.21640674449606,12338386
2020-03-06,144.1185302734375,145.414724067663,134.4210087797503,143.01434891088175,11173720
2020-03-09,137.73350524902344,139.98986345661956,134.7090388139885,138.1655697896391,10550403
2020-03-11,132.30868530273438,136.6773711414088,131.63658317002933,136.34131274969243,9682790
2020-03-12,115.41002655029297,124.81949943807794,113.44172345437191,124.81949943807794,15926851
2020-03-13,122.3711166381836,124.81950210971172,98.99146520809101,109.3610883135047,15365436
2020-03-16,111.04135131835938,123.90736305609992,109.88916689872336,115.98612538822604,20577663
2020-03-17,110.80131530761719,116.03413005894382,109.31307982586053,112.33755389582069,11615932
2020-03-18,104.84837341308594,114.25784601505954,103.84022034346492,114.25784601505954,12105333
2020-03-19,95.77497863769531,103.60020392128666,93.66265121192198,98.89546666348488,11569487
2020-03-20,101.29582977294922,103.40815694233451,94.76680653516348,97.16718164826655,13928853
2020-03-23,84.3971939086914,95.96699803390094,81.51674365464298,91.1662476104869,14591356
2020-03-24,85.21331787109375,91.02222866738137,81.61275514414613,85.50136581939502,16845493
2020-03-25,90.78218841552734,93.32658013890942,84.5412132102922,85.40534237841865,7876385
2020-03-26,90.78218841552734,93.71064161661195,88.57384041276032,93.61462807852718,11013083
2020-03-27,87.90174102783203,95.34290400169408,86.70155345140267,93.61463096149035,9158997
2020-03-30,85.26132202148438,87.80571363407734,83.10098454450788,84.5892126334294,9970397
2020-03-31,91.8863525390625,93.37458797680728,87.37365044616413,88.28579002067661,15557731
2020-04-01,87.99774932861328,91.5983118434881,87.37365036096234,91.1662399464852,9270755
2020-04-03,85.26132202148438,89.72601361361201,84.87726056050482,88.42981259249872,8216768
2020-04-07,99.8075942993164,102.30399027790062,86.41350409477212,88.47782815766439,23639659
2020-04-08,96.83112335205078,107.34476995596961,94.95883383407111,95.53492235303695,24227474
2020-04-09,103.2641372680664,104.65635186270013,97.79127777544119,100.81575179434417,14943427
