Date,Close,High,Low,Open,Volume
,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
2020-01-01,121.51042175292969,121.88307043298524,119.47521357055534,121.1664484496018,6447592
2020-01-02,121.02312469482422,121.99772884782955,119.41788969396588,121.8257378213399,5958343
2020-01-03,121.45310974121094,121.88308297548782,119.07391926284875,120.39250559753012,6452638
2020-01-06,117.92732238769531,120.36383734920898,116.6374027021881,120.36383734920898,6853058
2020-01-07,117.92732238769531,119.36056648270335,117.15337582508762,118.38596224766343,5243225
2020-01-08,114.77417755126953,117.26802560563831,113.627582353459,116.37941257776971,7295998
2020-01-09,113.51292419433594,116.78071874733473,113.14028425545507,116.52273657827666,10321169
2020-01-10,117.6980209350586,118.41464306843349,114.05757699838261,114.17223479015685,13533598
2020-01-13,121.28112030029297,121.53910249470196,117.5260189217637,117.69800996731236,9863555
2020-01-14,122.08372497558594,122.39904041239646,120.24917436299839,121.0517875223094,5417581
2020-01-15,121.7970962524414,123.02969157270523,121.13780738771173,121.88309615729449,4863227
2020-01-16,120.53583526611328,121.94041280977939,118.72995110251802,121.79708839210268,6937929
2020-01-17,119.1885757446289,120.7078197378949,118.15664699186289,120.39250428662628,5985342
2020-01-20,115.31880187988281,120.27783107353761,114.94616196118419,119.24589370536813,8110607
2020-01-21,115.89210510253906,117.66933114267991,115.31880750866486,115.31880750866486,6347967
2020-01-22,110.01581573486328,114.31554811764055,109.47118471594374,114.1435658205918,19096395
2020-01-23,109.3565673828125,111.90774112395931,108.84060280517153,110.1018563543848,16369722
2020-01-24,111.19107818603516,112.53833117136723,110.15914065980506,110.64644716458338,10626281
2020-01-27,110.84710693359375,111.79304458091642,110.07315158736385,111.19108028360739,7195361
2020-01-28,108.43925476074219,111.36307648416837,108.00928149246356,111.1624187931736,10274562
2020-01-29,109.52851104736328,110.64643964655836,107.77995157281333,109.49984441706036,10602818
2020-01-30,107.75130462646484,110.27381984086871,107.4933224022652,109.72918000910073,10859103
2020-01-31,104.16819763183594,108.6112551178341,103.19359322318286,108.2386150858821,35281395
2020-02-03,102.41961669921875,102.87825654650986,98.6931821551982,100.26975061612997,15284598
2020-02-04,104.6268310546875,104.91347990689212,103.05026236756207,103.62356007197131,10043759
2020-02-05,102.76360321044922,105.48676703332026,102.33362997525906,105.48676703332026,9468632
2020-02-06,103.16490173339844,104.11084802542284,102.19029755953494,103.3082261339027,6917941
2020-02-07,106.0887451171875,106.66204283870935,102.1043277021763,103.36558093995862,13470302
2020-02-10,102.53428649902344,106.06006348884586,101.84632233218493,106.00273022566672,19665611
2020-02-11,102.82091522216797,104.05350140915147,101.04368938491982,103.19355511651385,16397703
2020-02-12,103.36556243896484,105.14277980888811,102.16163394012372,103.76686902263607,14669421
2020-02-13,101.93232727050781,103.73821142824362,100.8143985658224,103.36557144262454,11781999
2020-02-14,100.18375396728516,102.5629354693803,99.8684385428585,102.04697113691994,15392705
2020-02-17,96.22798919677734,100.44172058721037,95.62602507019386,100.1837384609105,15997350
2020-02-18,98.52120208740234,99.72512187237098,94.59410978798232,96.3713359558573,27643844
2020-02-19,101.9036636352539,102.36230353338895,99.89712173526297,101.10105037438892,21092109
2020-02-20,102.82091522216797,103.33687949862012,100.44172523050827,101.90363567755743,16776977
2020-02-24,100.24109649658203,102.56294495522384,99.35248339931243,102.47695380780296,9952676
2020-02-25,100.38441467285156,102.44828081322085,99.86844157688878,100.95771228092535,13534936
2020-02-26,99.63912963867188,101.90365352294968,98.97983211683106,99.86844519106927,10925243
2020-02-27,99.8111343383789,100.06911655709379,97.23129465557238,99.61047664169577,11500515
2020-02-28,96.54331970214844,98.49253693946955,95.59738208915302,98.34921252854127,14694382
2020-03-02,97.08795166015625,100.32707958771448,96.48598743306455,98.97982673412004,11962711
2020-03-03,102.16162872314453,102.99290847854788,97.97655456925376,98.23454548285048,17015816
2020-03-04,102.10432434082031,103.07892868575694,99.81113353022653,102.1903154970861,9858330
