Date,Close,High,Low,Open,Volume
,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS
2020-01-01,1668.4794921875,1684.3020299455516,1638.5197006598414,1638.5197006598414,96053
2020-01-02,1705.4141845703125,1711.4529086917705,1668.853834651576,1672.9733284052752,136403
2020-01-03,1696.9879150390625,1721.7515057167736,1677.045886142018,1705.320389351778,103417
2020-01-06,1703.447998046875,1708.6441946002578,1664.640755068087,1687.1105965313232,121078
2020-01-07,1716.227783203125,1722.5942841476442,1690.668406515996,1700.2180436452481,320013
2020-01-08,1693.9454345703125,1745.1579090401117,1686.174567693799,1710.516899043071,104102
2020-01-09,1700.77978515625,1718.615268140149,1681.3995919491622,1681.3995919491622,90617
2020-01-10,1704.33740234375,1713.2784576858153,1686.1742586545429,1705.3672471622708,83728
2020-01-13,1710.469970703125,1715.5725662136997,1699.3287647821703,1713.3255590164993,40504
2020-01-14,1758.2183837890625,1773.2451372404587,1705.8824650967333,1713.3255549894611,196390
2020-01-15,1810.3203125,1875.295630803209,1764.8189036765098,1768.5638774774147,1110275
2020-01-16,1780.3604736328125,1832.6965039334232,1766.7382003753257,1820.993461124142,377999
2020-01-17,1781.0626220703125,1795.7148542442528,1762.6654162691684,1783.5436899558401,133212
2020-01-20,1775.0240478515625,1798.523736491155,1755.503394027216,1798.523736491155,90779
2020-01-21,1787.0546875,1797.5874263261296,1774.2749415334565,1776.0538269482645,104946
2020-01-22,1801.4727783203125,1805.0772925875285,1780.7349639530494,1792.906128270289,142099
2020-01-23,1811.9586181640625,1816.3121727759012,1796.651061627296,1796.651061627296,167063
2020-01-24,1835.7860107421875,1849.0806206286622,1799.4597229611588,1802.2684530178099,122603
2020-01-27,1823.848876953125,1842.995007465022,1816.312072381073,1825.674505743862,75736
2020-01-28,1823.8958740234375,1834.007349175499,1801.6133480957944,1825.5811579779586,45498
2020-01-29,1833.5390625,1839.7182459648202,1818.4655669045612,1830.3558121431163,57942
2020-01-30,1825.4876708984375,1839.7185267645007,1820.9936562630808,1827.5473609385779,66300
2020-01-31,1816.5462646484375,1830.2153954896141,1791.969875292931,1826.6108812416448,36496
2020-02-03,1831.5262451171875,1859.3794876946884,1798.1960012264906,1844.3995925269567,111165
2020-02-04,1816.9207763671875,1848.1444708876477,1802.2685443053304,1835.87970520988,69255
2020-02-05,1801.987548828125,1835.5051068227838,1796.8382103494075,1825.6276936622362,101884
2020-02-06,1791.8294677734375,1825.0661095778623,1779.7987625411724,1804.1410917500468,270273
2020-02-07,1820.666015625,1835.0373310489208,1792.9063719176957,1792.9063719176957,113586
2020-02-10,1825.862060546875,1844.2125249041612,1815.0485165015514,1829.419831625338,81940
2020-02-11,1869.1632080078125,1880.8195076448956,1804.141145495196,1839.156673719345,201195
2020-02-12,1890.08837890625,1914.6179123123036,1871.87837468851,1877.074571705887,254798
2020-02-13,1891.4925537109375,1919.2989364904486,1861.2518467039083,1895.70564893738,149499
2020-02-14,1902.9149169921875,1917.4266912669127,1891.3054747149001,1907.8770532656567,96950
2020-02-17,1863.87353515625,1909.889810014167,1858.4432773462204,1900.5742332558325,87972
2020-02-18,1837.471435546875,1895.89305170125,1811.6311382923054,1869.678234196245,91588
2020-02-19,1840.56103515625,1862.84356086254,1826.704586276264,1848.1445843011954,55627
2020-02-20,1878.0574951171875,1881.8493267891627,1838.0799456810068,1840.7014730452775,71624
2020-02-24,1871.78466796875,1891.2117190430788,1856.3835093380885,1881.8492847903901,77015
2020-02-25,1870.1929931640625,1883.7216641723596,1858.4430931322731,1865.137256098541,51801
2020-02-26,1870.989013671875,1876.2319543594842,1844.3996756927065,1863.1714033862174,61515
2020-02-27,1859.566650390625,1870.5207670672783,1838.6416326389467,1870.5207670672783,37212
2020-02-28,1788.3653564453125,1844.3526432891529,1734.2973000022605,1809.7584953146256,180561
2020-03-02,1785.182373046875,1822.8661755984085,1757.422729179355,1779.8458305744696,108079
2020-03-03,1836.067138671875,1858.4433815898346,1803.2518719674592,1814.4399362826698,82575
2020-03-04,1776.6624755859375,1847.1615415695521,1754.3798348850532,1840.6546950512973,67995
2020-03-05,1771.559814453125,1796.6511846858975,1760.1376900518435,1775.117585286327,43705
2020-03-06,1776.5218505859375,1811.5841201828873,1728.305315510746,1741.412723104002,91570
2020-03-09,1751.5711669921875,1769.5002532623803,1732.190971838139,1764.819035661157,164511
2020-03-11,1659.3978271484375,1778.8624622843445,1603.0827637086152,1751.4773427991777,145952
2020-03-12,1507.7265625,1596.2951751679395,1451.177431970854,1574.9956354406254,198480
2020-03-13,1517.0419921875,1779.1434043659335,1268.6098252760096,1403.428876818257,234803
2020-03-16,1429.924560546875,1486.7544880200376,1398.7476102657029,1486.7544880200376,168799
2020-03-17,1395.6114501953125,1427.1628116525255,1334.147039181814,1418.4089574459285,163058
2020-03-18,1288.692138671875,1460.5396546503962,1273.2909809772684,1409.514391074469,216453
2020-03-19,1275.163330078125,1323.8479799783179,1132.8543534467924,1241.4585724549147,226828
2020-03-20,1415.0853271484375,1497.98974268519,1228.0706702100833,1263.928845390629,275061
2020-03-23,1210.65625,1395.0025880115074,1149.7068309249203,1160.941751096825,116594
2020-03-24,1298.1951904296875,1315.4220933712015,1191.9784130180374,1245.2038321592156,83425
2020-03-25,1331.1510009765625,1348.1905862826216,1219.457110161885,1293.8884654462383,151453
2020-03-26,1337.189697265625,1413.7275987194776,1287.334733933299,1348.190557719237,147627
2020-03-27,1304.9827880859375,1384.7039332678194,1292.0158403715961,1348.190442126883,78304
2020-03-30,1258.2642822265625,1309.851385427542,1254.6597679639551,1278.7212921174805,90379
2020-03-31,1337.75146484375,1375.3416631788823,1260.2773173774106,1273.2911245223145,71623
2020-04-01,1303.4849853515625,1395.0027855441394,1292.016002718733,1353.8080724139768,126701
