Date,Close,High,Low,Open,Volume
,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
2020-01-01,181.7485809326172,183.96562790396052,180.91103887574138,182.43832587219495,25968357
2020-01-02,190.91236877441406,191.84845222069734,181.89638421157917,182.29051986202117,57289863
2020-01-03,188.3011932373047,192.7845428096071,186.47828195702147,190.07481876531747,47572728
2020-01-06,182.93099975585938,188.20265069790983,182.33979626176506,188.20265069790983,28621212
2020-01-07,181.99490356445312,186.6260649368502,179.63005968268334,184.26122105508043,34995035
2020-01-08,179.8764190673828,181.50224754517527,177.5608305950724,177.5608305950724,21862695
2020-01-09,189.18801879882812,189.92703449726105,181.5515232483546,182.14274182122608,40803142
2020-01-10,193.47430419921875,196.085486828794,187.21729898226562,189.18800739260524,60252338
2020-01-13,193.37576293945312,194.8537942485445,188.59678902593294,191.89773163036176,40535961
2020-01-14,192.9816436767578,195.34648795821747,190.7645965246469,192.8338315120958,29867542
2020-01-15,197.4157257080078,198.74594489538913,191.15872034246706,192.1440745710365,38485962
2020-01-16,194.65673828125,197.66207180001226,194.0162489870771,196.57817609314296,28118140
2020-01-17,194.410400390625,196.528906056047,192.8338275452089,194.36112967008458,18204088
2020-01-20,192.14407348632812,198.4996052176596,191.4543285372858,195.10013615534854,28976013
2020-01-21,188.59678649902344,193.52355746331676,187.4143644746554,192.6367447038687,20859400
2020-01-22,182.88174438476562,189.6806823079115,181.551510209001,189.13873449425512,32952072
2020-01-23,185.64073181152344,187.61144028101015,181.10811135289146,184.01490333832186,33032086
2020-01-24,183.76856994628906,188.20266412729873,182.29053855261918,185.24660133995894,21791825
2020-01-27,179.5315399169922,184.16270184814624,178.20132071124516,182.98027976460028,30132428
2020-01-28,173.5208740234375,181.60077514855223,172.33843700023573,181.2066244623812,38283588
2020-01-29,185.29586791992188,186.13341000309984,175.93500263583698,176.18134119594447,61585660
2020-01-30,183.47296142578125,189.729967032541,181.5515236130584,188.15339419192523,70900581
2020-01-31,174.01356506347656,185.5914774011316,173.37307578531238,183.57149819898885,75621897
2020-02-03,161.45028686523438,165.8351099172959,157.2132609246367,161.10540689140342,66616190
2020-02-04,163.273193359375,166.1307296555333,158.83909931200645,164.11075047133625,49034642
2020-02-05,181.058837890625,182.24125994733808,164.1600190349582,164.94829038255878,92982265
2020-02-06,176.2305908203125,180.71394004936423,173.17598702648914,179.3344502920115,61821140
2020-02-07,171.05747985839844,175.54082903977817,170.4662613770705,174.80181345577353,45195760
2020-02-10,166.4263153076172,170.66334129681977,165.53950255803807,170.66334129681977,33279372
2020-02-11,167.2638702392578,172.5847767393718,165.9336360965736,169.3331200089196,42868276
2020-02-12,168.44630432128906,170.7618927994189,166.52486656034756,170.46628352035577,34621395
2020-02-13,167.0175323486328,169.82579775623,165.6380425203498,168.84044358308174,25049848
2020-02-14,166.62339782714844,173.61940348291282,165.83511147620428,169.48091893459548,56676430
2020-02-17,166.62339782714844,168.8404447318161,163.91367383255462,167.90434623270716,32893274
2020-02-18,159.23324584960938,165.53950675966217,156.27718322890112,165.53950675966217,52744122
2020-02-19,155.7352294921875,162.18930230929453,150.80845864482512,160.4649325127177,78914233
2020-02-20,156.17864990234375,159.92299909003032,153.71526425719637,155.63670205334876,54328194
2020-02-24,148.443603515625,153.616713041222,147.40899363875505,151.74454608417827,39706007
2020-02-25,147.70457458496094,151.15331395852198,145.2904600305303,149.970892037506,52719851
2020-02-26,142.43295288085938,145.7338804357858,141.5953957951834,144.74852623396086,47605927
2020-02-27,143.12269592285156,144.60072720604796,139.0334820534662,142.03880030104952,51328153
2020-02-28,127.06141662597656,137.55544750906228,125.18924972577173,136.8164318849849,94469619
2020-03-02,123.56341552734375,131.93891852964336,121.98685034476566,131.05210578283155,111585697
2020-03-03,128.44091796875,129.4755277859355,123.4156058482306,125.63265265987546,86765576
2020-03-04,124.35169219970703,127.70190537068,118.78444720021629,127.70190537068,97546902
2020-03-05,123.90829467773438,127.2584930525104,122.43026332968984,125.68193530245031,87795649
2020-03-06,112.52745056152344,115.58205470229127,111.14796064748711,113.31573695610666,83971462
2020-03-09,104.15193939208984,108.24116096143455,102.72317876169943,107.40361136714857,81549809
2020-03-11,97.4515380859375,104.94022897903197,96.36764990048349,103.31439294202274,111146790
2020-03-12,86.71117401123047,93.5101198406423,82.86829093220149,89.76577068309483,143550830
2020-03-13,88.43553924560547,92.7710992191162,76.90689813931314,80.70051029701405,106151311
2020-03-16,81.7351303100586,86.36629969817453,80.99611463811357,84.34632052112896,73702778
2020-03-17,76.80835723876953,83.75510738801428,76.26641693685244,81.83366969617516,71842549
2020-03-18,74.39424133300781,79.27174156565923,74.00009815354018,78.7298012718401,70105052
2020-03-19,71.88158416748047,75.37959450106267,67.74309963330796,68.97479235391356,68122549
2020-03-20,76.16788482666016,78.43419504032357,71.58598616321781,72.9162128674027,86043342
2020-03-23,65.23045349121094,70.94551159933091,65.03338563272001,68.97480294379395,34184325
