Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2020-01-01,1986.1256103515625,2001.0607727777758,1973.6641317386177,1986.492032316306,1354908
2020-01-02,1977.0081787109375,1997.4412336152418,1969.265670272308,1997.4412336152418,2380752
2020-01-03,2016.407958984375,2036.8868705777834,1982.826445312786,1982.826445312786,4655761
2020-01-06,2016.2257080078125,2039.5908181875818,2004.7263639438663,2020.394821427125,3023209
2020-01-07,2021.17333984375,2029.236412964224,2000.969350968435,2016.2711596095344,2429317
2020-01-08,2066.4365234375,2070.7888451252634,2017.6905652747002,2020.3935413722147,5197454
2020-01-09,2028.96142578125,2063.413363837014,2024.9755247476894,2060.481317319623,3734173
2020-01-10,2028.228759765625,2046.966614427894,2023.143368243863,2041.4689422315791,1915807
2020-01-13,2006.9710693359375,2033.1765050124188,2001.7939606427726,2032.1687326984272,2843893
2020-01-14,2022.1348876953125,2043.1177991043025,2011.2312632654464,2011.2312632654464,2948452
2020-01-15,2040.460693359375,2044.2175250417097,2010.4984283420933,2027.724510496326,2620681
2020-01-16,2051.364501953125,2060.7104986028,2029.5570273033356,2040.5065114463653,3117214
2020-01-17,2033.3135986328125,2064.8793465069134,2027.7242106054127,2053.1509376023855,3281059
2020-01-20,1988.6451416015625,2054.47961792542,1975.679666543188,2011.139599925031,5817599
2020-01-21,1989.28662109375,2003.488938835617,1977.3749997618615,1988.2786251930308,1902980
2020-01-22,2022.1348876953125,2024.9754404631603,1991.7144869045328,1998.4033645475804,1773686
2020-01-23,2012.0797119140625,2036.69179148098,2005.421605505208,2029.3908782606295,2069866
2020-01-24,2005.1453857421875,2012.0790425375333,1992.8394621570833,2012.0790425375333,1319430
2020-01-27,1992.1510009765625,2014.375252192713,1988.2479737763088,2010.9314046630775,1549101
2020-01-28,2005.4669189453125,2009.186318576643,1976.3090141134803,1996.5129166741199,1743024
2020-01-29,1978.6966552734375,2008.4054383648256,1974.4721136258927,2006.614682917477,2306761
2020-01-30,1963.3143310546875,1988.2476939769324,1951.513325496989,1983.6558979169395,2098567
2020-01-31,1909.31494140625,1969.283848346404,1902.4732094848728,1964.7377904588786,3287223
2020-02-03,1930.850341796875,2015.523020623924,1922.309555847523,1976.3091251114745,4728073
2020-02-04,1935.671875,1962.2583327231748,1916.2486648821998,1955.1870107341954,3509339
2020-02-05,1971.3043212890625,1980.625579072835,1932.5036384818145,1942.3300387533639,2439322
2020-02-06,1954.589599609375,1996.696228083676,1942.7885959772518,1969.8801883106619,2640065
2020-02-07,1962.12060546875,1975.3908524998944,1946.0033549266743,1964.3705409099368,2083442
2020-02-10,1985.44677734375,1990.084536495295,1946.0032915706183,1966.1152698839796,2383032
2020-02-11,1977.5948486328125,1997.2478723937154,1972.2685440014282,1986.4111876930626,1335820
2020-02-12,1993.528076171875,2006.614693739743,1974.4721242748044,1975.4824089986396,1620407
2020-02-13,2012.9970703125,2017.6348283463985,1993.7574930996957,1995.548248401448,1645948
