Date,Close,High,Low,Open,Volume
,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
2020-01-01,116.6448745727539,117.09223943443118,115.938506732565,116.07978173771183,2827732
2020-01-02,116.92741394042969,117.68086859005868,116.00913726887379,116.12686523152313,2887932
2020-01-03,118.24596405029297,118.99941867119148,116.48004467789042,117.49250224385015,6762808
2020-01-06,118.74043273925781,119.82353154662663,117.79860893903195,118.19888692834608,9133390
2020-01-07,120.17671203613281,120.71826501710812,117.82215260287964,119.2584352942731,8805574
2020-01-08,119.98834228515625,120.62406897910756,118.92879060969273,119.61161136343807,5588820
2020-01-09,119.4468002319336,120.7889020174568,118.97588833323006,119.72935024537385,4990046
2020-01-10,118.55206298828125,120.17670749877732,118.19887908662798,119.58806766268854,4113154
2020-01-13,119.98834228515625,121.44816472669031,119.07006560353014,119.61161136343807,13927198
2020-01-14,121.11853790283203,121.66008367549418,119.8706171443467,120.9537158752158,14593554
2020-01-15,116.90386962890625,120.55343655589124,116.1268679315725,119.61161283279834,20280902
2020-01-16,117.93988037109375,118.95234523697319,116.31523580206064,116.78614768789895,17623672
2020-01-17,118.24596405029297,119.56451143325143,117.56313614452853,118.66978182545186,8281636
2020-01-20,116.78614807128906,118.10470279307393,116.40941712427264,118.10470279307393,3817166
2020-01-21,116.3623275756836,116.88032632858813,115.84432163723406,116.7390513285069,3015884
2020-01-22,115.77369689941406,118.64625526270008,115.56178078973564,117.06870466255943,6800848
2020-01-23,117.11577606201172,117.30414511398845,115.53822567039497,116.05622439585562,3393088
2020-01-24,117.0685043334961,117.9432040745464,116.43020388323846,117.56495222308092,3421554
2020-01-27,116.00467681884766,117.21034424275855,115.7209861223074,117.21034424275855,3306994
2020-01-28,115.39002990722656,116.35929813297648,114.32620051142771,116.26472974837273,4272362
2020-01-29,116.66661834716797,116.97394393926172,115.01177269685354,115.65007319065376,4009378
2020-01-30,113.80609893798828,117.06851329010367,113.56969241455475,117.06851329010367,4294930
2020-01-31,111.96212768554688,113.07323398464449,111.11106278302137,112.5295018823791,11107276
2020-02-03,112.24580383300781,113.54603958901784,111.2292587641306,112.38764917657421,8463660
2020-02-04,113.59333038330078,114.06614341299193,112.48221687770484,113.00231409618684,6329512
2020-02-05,114.5389633178711,114.89357311142487,112.19854012332709,114.23163771594638,7751206
2020-02-06,115.20088195800781,116.2883532763169,114.25525597940056,114.77535315345601,6112396
2020-02-07,115.34274291992188,116.78482417552655,114.86992986657965,116.78482417552655,5519024
2020-02-10,113.90066528320312,116.14652735793483,113.21508777698547,116.02832409084368,4517992
2020-02-11,114.06614685058594,114.84628548726555,113.38056937978347,113.73517916273866,5460620
2020-02-12,115.57914733886719,116.85574111669999,114.27891146588748,114.27891146588748,6838800
2020-02-13,115.2481689453125,116.21743703986589,114.6571526943109,116.21743703986589,4829910
2020-02-14,114.84628295898438,116.00468066278007,114.42075411462774,115.27181901789535,3619586
2020-02-17,115.27182006835938,115.83919427085677,114.39711306253318,114.84628400557052,2035556
2020-02-18,115.39002990722656,115.76828180197712,114.06615188287702,115.24818454487576,2505274
2020-02-19,117.0685043334961,117.42311409151611,115.6027811145251,115.6027811145251,3570768
2020-02-20,116.17015838623047,117.51767838850738,115.8864749009724,117.25762978277184,4241614
2020-02-24,115.46094512939453,117.16307499171226,114.60988019823567,115.83919701152676,7043950
2020-02-25,115.4136734008789,116.61934095907273,114.63352750578035,115.43730828276121,5059572
2020-02-26,113.42784881591797,115.10633660122646,112.71862923462322,114.91721426536972,7988388
2020-02-27,109.50350952148438,112.9786812453081,108.98341226044987,112.9786812453081,9733628
2020-02-28,104.7044448852539,108.51059125000594,103.877022076158,108.03777821623684,11274618
2020-03-02,104.39712524414062,107.32856477753232,103.26236956974223,106.76119054761051,11532350
2020-03-03,105.76827239990234,106.76118263963511,104.30255634905187,105.91011775051477,10346226
2020-03-04,108.20326232910156,108.6287911605574,105.177254677507,106.3356451316293,9036356
2020-03-05,108.60514831542969,110.5909615394106,108.10869320579593,108.29782274089902,5941556
2020-03-06,105.69735717773438,106.85574768986851,105.22454413485885,106.382934646993,5868566
2020-03-09,101.3711166381836,104.4916857033825,100.70918124353156,104.11343381448647,17462228
2020-03-11,100.75645446777344,101.37110560395074,96.31200788249322,96.31200788249322,12270332
2020-03-12,94.13707733154297,97.84865529512034,93.38057359633324,96.45385829697204,10764010
2020-03-13,93.33329010009766,96.66662343536278,80.02360606822116,94.08979384092179,13043196
2020-03-16,84.9881362915039,91.70207941237258,84.42076213747555,91.70207941237258,11201148
2020-03-17,81.84394073486328,87.73046168490771,80.73282719655595,84.42077037963162,12175374
2020-03-18,80.35456848144531,84.39712110325132,79.66899106945573,83.54605625425734,12733198
2020-03-19,76.76118469238281,81.01650120768342,75.3663807296141,78.01413611384457,11980172
2020-03-20,84.72809600830078,87.8486649832855,76.83211961954184,77.11581033165118,20319490
2020-03-23,80.44912719726562,83.68789905792781,78.01414318959371,78.01414318959371,10720786
2020-03-24,83.38057708740234,85.93376445215368,79.45622766675908,79.6689920780627,12061562
2020-03-25,82.5767822265625,88.88883825438398,80.47276595547314,83.87701789251759,13456292
2020-03-26,86.33565521240234,88.32146833560134,81.56024110807886,83.66425747926057,10247690
2020-03-27,86.76119232177734,89.59807054483274,85.81556624742555,86.59570487294403,13535120
2020-03-30,87.06851196289062,88.60515422875169,84.79901531110818,85.62643806964876,7334804
2020-03-31,93.00231170654297,94.4680348301036,87.77772683556178,88.41602724426963,10615252
2020-04-01,89.59806823730469,92.52950754938746,88.41603567480726,92.52950754938746,9875668
2020-04-03,85.10633850097656,89.64534610685013,84.04250926971436,88.8888424343533,13147474
2020-04-07,90.7328109741211,91.11106281352978,86.54842029159494,89.00704642592076,9562862
2020-04-08,91.20562744140625,94.56260272392728,89.26709841429816,90.54369210816037,10275308
2020-04-09,93.00231170654297,95.95739283101722,92.22217317550317,93.80609232948926,6930346
2020-04-13,89.45623779296875,93.61699454917657,86.47751379622024,93.61699454917657,12384376
2020-04-15,88.2032699584961,91.53660317859736,87.84866019496519,89.85811552164029,22652006
2020-04-16,88.81793975830078,89.71628172240003,85.10635420306721,85.10635420306721,43380846
2020-04-17,88.41603088378906,91.60751862959428,87.73045347760093,91.0165023803711,13212894
2020-04-20,85.6264419555664,89.36166197781199,85.17726380890227,89.36166197781199,16203026
2020-04-21,84.18436431884766,85.05906412558521,82.17490887249701,84.6335352698269,18086618
2020-04-22,84.4207763671875,84.86994734756445,82.76593059717928,83.68791465470143,10621898
2020-04-23,85.5318832397461,86.3356712469538,83.73519930836548,84.8226636201311,11104460
2020-04-24,84.04251861572266,85.48459984360095,83.7588279033499,85.08270587016528,9282278
2020-04-27,86.07561492919922,86.47750168238554,82.97868809032465,85.10634675930734,18283250
2020-04-28,84.96449279785156,86.50113501422595,84.16071215835107,86.09924830175255,13329834
2020-04-29,85.4136734008789,86.26473832187484,84.82265709665319,85.15363199866319,10060582
2020-04-30,90.28364562988281,91.06379144942503,86.78483213267924,87.47040957563146,17667854
2020-05-04,89.85810852050781,90.44912474701134,86.54841765208803,87.23399503192142,17140740
2020-05-05,87.09215545654297,91.72572442179171,86.14652943157604,90.52004979704807,13864778
2020-05-06,88.43968200683594,88.88885295919756,85.57916162561042,87.80138150667945,10885580
2020-05-07,87.04487609863281,87.65952722637408,85.67371407127393,86.99759191285864,11402138
2020-05-08,86.99759674072266,87.94322279225226,86.31201929627454,87.56497092872957,8227344
2020-05-11,87.32855224609375,89.81082028544012,87.04486879890038,87.47039757696704,8787666
2020-05-12,88.43968200683594,88.88885295919756,86.33566538768073,87.09216193519649,7030818
2020-05-13,89.69264221191406,90.54370722139699,87.54134119794632,90.54370722139699,10560968
2020-05-14,87.94322967529297,88.58153019585491,86.57207467908074,87.35221334682998,10324394
2020-05-15,86.9030532836914,87.9432407093859,86.35931386455049,87.9432407093859,6849030
2020-05-18,86.14653778076172,87.47041578693438,84.9172281578944,86.07561870783745,14454486
2020-05-19,87.18672180175781,87.94322555254774,84.16072122770699,86.17017665027865,11486668
2020-05-20,87.44676208496094,87.8959329878273,86.14652634718506,87.47040417764943,15415706
2020-05-21,89.40894317626953,90.63825267490448,86.7139032446287,86.7139032446287,14258230
2020-05-22,89.36165618896484,90.23636311684764,88.15598160699663,89.38529828166104,9177652
2020-05-26,89.26708984375,91.3474640181177,87.80136675643183,89.36165099448428,11822268
2020-05-27,95.15361785888672,97.16307314286321,88.74700015765089,89.64534920157276,36165936
2020-05-28,94.2552719116211,96.21744292325171,92.69498761049547,96.21744292325171,24695246
2020-05-29,100.61461639404297,101.60751944969648,92.74227494624851,94.25528244648052,61260422
2020-06-01,101.6784439086914,104.49168000435945,100.89829807766382,101.89120833004282,26749248
2020-06-02,102.05668640136719,103.33328002675376,99.73989843016952,101.70207666017349,12812554
2020-06-03,99.92903137207031,102.81318637036006,99.55077952561565,102.1748931431121,16844202
2020-06-04,102.2458267211914,103.99523364298983,99.36166409895664,99.92904555645228,14794936
2020-06-05,103.4278335571289,104.13705298723494,101.65478498186384,104.01884974888392,14491168
2020-06-08,107.0685043334961,107.47039827654862,102.05669077205442,103.54604886302985,24427392
2020-06-09,103.23873138427734,106.99759365358408,102.67134995795936,105.95740639625866,15690504
2020-06-10,102.60042572021484,104.51531990122184,101.93849037558351,104.01886478547127,14787292
2020-06-11,100.66188049316406,102.90774214675815,100.40183912596967,102.60041659577195,12497490
2020-06-12,98.29781341552734,99.05431705210462,97.54131699350343,98.34509759827094,12418688
2020-06-15,101.08743286132812,103.0259620630701,98.4160347649898,100.21272582151153,28511450
2020-06-16,100.42548370361328,103.02595534317021,99.1016130042095,102.81319092466276,15921712
2020-06-17,102.97867584228516,103.42784676245702,99.78718799932933,100.2363589195012,27938908
2020-06-18,103.1441650390625,103.68790438092212,101.48931934693738,102.5058717436899,12408426
2020-06-19,104.98814392089844,105.95741215993584,101.65481032545509,103.07324953929864,22447354
2020-06-22,103.09687805175781,104.84628474208587,102.50586179052846,104.56259405087421,12961806
2020-06-23,104.30255126953125,105.10633193111869,100.70916956360003,101.65479556889204,14850298
2020-06-24,103.16780090332031,105.9101178989724,102.86047532202444,105.9101178989724,16492172
2020-06-25,103.16780090332031,104.964491846303,101.79664601277138,102.57678462040194,10193692
2020-06-26,106.595703125,108.74700399476389,103.21509262576728,103.68790568661409,38389012
2020-06-29,103.87702941894531,106.80846899261836,103.40421635175434,104.98814301266603,13374148
2020-06-30,103.85338592529297,104.94085740811087,103.07324726074683,103.82975104389531,11001386
2020-07-01,103.56968688964844,105.15360607722106,103.23871923959996,104.4916707771241,7905234
2020-07-02,106.00468444824219,106.59570076119465,103.80610664988087,104.49168412999481,14359882
2020-07-03,106.28836822509766,108.03777495431358,105.2718159044537,106.00467752757979,10838912
2020-07-06,105.27181243896484,107.44675514285969,104.77536455648253,106.80845470173401,15175628
2020-07-07,106.33563995361328,107.99048544022075,104.96448515053144,105.53185930302898,18235138
2020-07-08,105.48458862304688,107.65952420642209,105.20089792260245,107.16306908792144,14152368
2020-07-09,104.77537536621094,106.19381452433895,103.85338414178402,106.02832707006883,13417996
2020-07-10,105.01178741455078,105.6500807405399,103.78247052704172,104.49169014339964,9097518
2020-07-13,107.61224365234375,108.27417897861852,105.22453651579967,105.88647184207444,24694620
2020-07-14,106.38294219970703,109.55078836896509,105.9574133167302,107.99050377379172,27877134
2020-07-15,124.23162078857422,127.04486402431654,111.11105950643174,111.58387252560806,260735176
2020-07-16,123.82972717285156,126.92666111433452,120.59096231142784,124.11341787094968,104555854
2020-07-17,123.56969451904297,124.75172715375908,121.5129548488151,122.26945862085526,37713024
2020-07-20,128.0377655029297,129.33800136336203,122.45857740071813,123.56969093090936,42789980
2020-07-21,128.29782104492188,133.144154695671,127.37582984703825,131.67843138864706,65998100
2020-07-22,125.76827239990234,129.00704470654875,124.6571588368633,128.81792237071664,25167708
2020-07-23,126.05197143554688,126.92667852923461,124.13706978248285,126.85574502314647,20736656
2020-07-24,127.9195556640625,128.5105719338634,125.55549058485892,126.24107522947122,44244246
2020-07-27,127.11580657958984,129.17254647886892,126.31201852682437,127.91958020324438,27980494
2020-07-28,130.2363739013672,130.85102515847092,127.3285617990015,127.3285617990015,28087614
2020-07-29,130.96922302246094,131.4420361019644,128.7706450885918,129.45621539640578,21567278
2020-07-30,134.32618713378906,135.60277368036992,132.4349349796466,132.4349349796466,51694590
2020-07-31,132.83682250976562,137.494019170325,131.72570903723965,136.92665220904726,33401320
2020-08-03,133.1204833984375,134.65712552169362,132.15122260002622,133.80606796353283,17817526
2020-08-04,132.8840789794922,133.97155746413148,131.56020843979104,133.1204854636607,16239042
2020-08-05,131.53659057617188,134.4916720104936,131.15833149511354,132.97866454447745,14690906
2020-08-06,132.22216796875,134.3971109079637,131.32382604991002,132.71863033405504,20305210
2020-08-07,131.15834045410156,133.2623643507009,130.68552739231382,132.88410524380495,14642400
2020-08-10,131.15834045410156,132.95503874636077,130.78009577631516,132.38765730057165,12621492
2020-08-11,132.22216796875,134.58623324417593,131.58386745856313,131.9148423687665,20157816
2020-08-12,130.59095764160156,132.71861616229242,129.81080464072866,132.57676360344834,17807334
2020-08-13,130.96922302246094,133.26236934387478,129.92902847590926,131.39475190819203,19307912
2020-08-14,130.7327880859375,132.74224323734884,130.4490974140345,131.67841403954284,13163422
2020-08-17,133.3096466064453,135.4136560433754,131.27654181282207,131.72571998664017,29094008
2020-08-18,133.6642608642578,135.88647363917707,133.19144779353758,134.63352188759038,24108414
2020-08-19,132.26943969726562,135.20088613422803,132.03303319199796,134.98811450784393,18745042
2020-08-20,129.64532470703125,131.91482123622674,129.17251172768994,131.91482123622674,19783530
2020-08-21,129.2434539794922,131.89121002472348,128.93612837359694,131.89121002472348,15939272
2020-08-24,128.93609619140625,129.76351884719864,128.55783717700896,129.31434077669752,12309628
2020-08-25,127.6358871459961,129.88174910757482,127.35219643344855,129.716261656163,15592276
2020-08-26,128.6287841796875,129.88175030254118,126.71389710331465,127.6358883202996,19265334
2020-08-27,128.7706298828125,130.11814988609856,128.36873592686987,129.07795546237745,12380336
2020-08-28,128.6287841796875,130.0235884455654,128.27417439301777,129.88175030254118,15199568
2020-08-31,128.274169921875,133.3332751403325,126.71389268655713,129.5507708810323,41141934
2020-09-01,128.41600036621094,132.10393561204654,127.18668380789703,128.13230970981448,24586106
2020-09-02,129.408935546875,130.73280629467112,128.2269029402324,129.03067645528398,16863810
2020-09-03,133.7351837158203,136.09924913618445,129.7871915779902,130.260004662063,49790330
2020-09-04,130.4964141845703,132.15126001662102,130.07088528500796,131.77301531236796,21415428
2020-09-07,131.796630859375,132.15124062850336,128.36873642446747,130.7328015519899,16651534
2020-09-08,133.5933074951172,135.67369624022157,131.67842061508665,133.4278344882587,44589722
2020-09-09,133.7351837158203,136.855752956523,131.6784439142815,132.29309515193208,45588720
2020-09-10,134.53892517089844,135.6264036620221,132.90772907787309,135.53183529614813,19035804
2020-09-11,138.67605590820312,141.11105455565368,133.56968095655182,133.56968095655182,83871852
2020-09-14,145.2481689453125,145.8864549940974,138.6051371999891,138.65242138892725,76179084
2020-09-15,145.31910705566406,147.16307523300247,143.1441639414988,145.24818797751846,56312624
2020-09-16,147.58859252929688,148.22689304065267,143.75880389027154,145.15360817697086,29986974
2020-09-17,147.37583923339844,149.73990457606374,145.24818042499967,145.27181530678243,53623304
2020-09-18,149.64532470703125,150.8273572876555,147.63586931997,148.463292126407,36975462
2020-09-21,147.4703826904297,153.4278298156255,146.54840592989657,149.36163482991353,45477692
2020-09-22,147.6358642578125,149.76352282998275,143.71152199634176,149.12522237251002,47020668
2020-09-23,148.86517333984375,152.15121497507567,147.11575949870775,148.9360924027855,44278872
2020-09-24,144.0661163330078,148.17958047463765,143.0022871608284,148.17958047463765,35838302
2020-09-25,148.41598510742188,149.0542854885948,143.82970805754437,144.82260372925066,44013790
2020-09-28,147.30487060546875,149.88170698617967,146.38289399913742,148.93608107459494,24921524
2020-09-29,147.28125,150.61457588967312,146.80843699839488,148.93609550561797,29660738
2020-09-30,148.25054931640625,149.33802815949747,146.38294613334432,147.51769474556485,24786634
2020-10-01,148.0141143798828,150.28362559836808,147.54130134633695,149.59804092808312,18514618
2020-10-05,157.8959197998047,158.86518075598786,149.030675337975,149.030675337975,77811262
2020-10-06,156.05194091796875,158.53420942310575,152.71861469699988,158.39237128017015,55159848
2020-10-07,158.53421020507812,159.12522651874022,153.90064807761095,154.60986765400548,35479916
2020-10-08,169.95265197753906,173.8769944142943,163.80608249450486,165.9573760419233,214540492
2020-10-09,176.83206176757812,177.82497195209461,168.9124440279874,171.1583057750355,110861504
2020-10-12,178.4868927001953,179.57435673838174,174.51526671533676,178.25048621979772,105931918
2020-10-13,177.7540740966797,180.4727491674842,176.3356349293034,178.3923601787115,72176286
2020-10-14,165.6973419189453,172.5767661400059,164.68078230113446,172.5767661400059,148263902
2020-10-15,161.51295471191406,167.4940374250383,160.2600029070478,165.95739487985446,77922358
2020-10-16,160.59095764160156,164.5862338871355,160.09450968572074,162.12760013155923,50488458
