Date,Close,High,Low,Open,Volume
,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
2020-01-01,1708.0771484375,1716.9833990382,1698.5518462127188,1705.2195577700656,397285
2020-01-02,1705.648193359375,1714.459097541356,1698.7423495410656,1705.9815556678861,411266
2020-01-03,1668.2613525390625,1695.3132324526744,1664.1178695806584,1695.3132324526744,1318628
2020-01-06,1626.1119384765625,1655.4974716075606,1613.5861432124323,1655.4497985877574,1871804
2020-01-07,1642.54296875,1657.8786804881822,1629.7790418358402,1629.7790418358402,1033650
2020-01-08,1646.7342529296875,1653.5924238455111,1614.5386857247358,1615.4912159228036,1006057
2020-01-09,1688.4073486328125,1690.7410009689595,1658.3549761616669,1679.310639272268,1781733
2020-01-10,1707.4580078125,1711.9825261334313,1676.453104176697,1687.883466250629,1256612
2020-01-13,1719.2215576171875,1722.1267045839215,1709.1723188040212,1713.6016069130387,823821
2020-01-14,1732.7952880859375,1735.1766135192865,1719.1265033536447,1719.3169628780504,775629
2020-01-15,1754.798828125,1757.4182862752748,1724.1749577675637,1731.2237047725268,1252925
2020-01-16,1748.0357666015625,1760.2757560440318,1741.9395502519064,1748.7977209729847,1031569
2020-01-17,1743.177978515625,1751.6078477214896,1728.8423521705577,1748.4644514800057,862204
2020-01-20,1760.9901123046875,1773.8492693113749,1746.5592572976077,1750.7504132067697,1091453
2020-01-21,1724.7939453125,1755.0844501747902,1708.6961627444987,1752.6077787984427,2101561
2020-01-22,1694.7894287109375,1732.366700150733,1682.9780304854432,1728.8423847746812,3415306
2020-01-23,1691.788818359375,1704.0764808560057,1673.6907450579417,1694.5511791184092,1885275
2020-01-24,1701.9808349609375,1714.458956058116,1695.7417162745246,1698.9803418806348,1195596
2020-01-27,1703.457275390625,1720.0313233033653,1695.5036718704087,1702.171382939562,969054
2020-01-28,1694.6463623046875,1708.839084758762,1688.8359516595792,1708.839084758762,873291
2020-01-29,1711.6490478515625,1718.2215293003533,1696.4562381025682,1702.171419140533,873805
2020-01-30,1719.317138671875,1723.0320299828647,1701.2190635279605,1714.5544873182134,1005975
2020-01-31,1710.4107666015625,1737.414972775258,1703.7906123730202,1724.079550835097,1169614
2020-02-03,1778.9930419921875,1783.9938255160648,1681.2157942178158,1684.8354554691714,2854532
