Date,Close,High,Low,Open,Volume
,UPL.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS
2020-01-01,552.3773803710938,553.5511529600676,545.2878053963146,549.3255716397617,720807
2020-01-02,559.138427734375,560.7817096698449,548.5744724349255,553.5512576911522,1388201
2020-01-03,554.7250366210938,557.9646610779513,551.4854121642361,555.4293003154921,1063950
2020-01-06,549.2787475585938,553.0817600829564,543.6915773990353,553.0817600829564,1218216
2020-01-07,558.7627563476562,567.1669805182917,547.4945381916637,549.2786956582777,4247207
2020-01-08,564.208984375,566.2278961505339,548.9499407391025,550.029834444735,2090846
2020-01-09,567.6834716796875,577.4023449568573,561.7676681662203,565.2889866043705,2795225
2020-01-10,563.6925659179688,571.3925259638355,558.7627207884534,569.9839987839739,1921690
2020-01-13,555.8517456054688,568.8101832199155,554.0206489471732,567.1669016340553,2174995
2020-01-14,547.9640502929688,558.6219410786242,543.8793441142215,557.0255987017946,2911749
2020-01-15,550.0768432617188,553.5512220211681,538.8086250017459,548.3866219853472,3419279
2020-01-16,552.2366333007812,555.7110124356332,546.6025235620358,551.2976150109903,1705322
2020-01-17,553.3164672851562,560.9224916827922,550.17077928057,553.973791479388,1813763
2020-01-20,548.9498901367188,554.8187525326086,545.1468787668039,554.0206101720114,2425877
2020-01-21,542.4707641601562,547.2597335124889,537.30616464512,547.2597335124889,4789489
2020-01-22,528.6203002929688,547.3067278426103,519.6526880619617,547.3067278426103,7453773
2020-01-23,509.1356506347656,530.1226832895574,507.3514932306779,525.8501621844326,4533870
2020-01-24,510.1685791015625,530.0757765019024,508.0088486935859,508.0088486935859,8132638
2020-01-27,504.4875183105469,516.5538790247409,502.37472740091687,512.1405394195665,4285510
2020-01-28,504.2057800292969,514.5819185669748,500.6844621558915,505.4264920961208,4042406
2020-01-29,509.0887756347656,512.6100941308657,504.2997480921935,510.73205759961235,2182366
2020-01-30,510.966796875,517.7276823346871,506.22470892499405,508.9009452898179,3514667
2020-01-31,494.4400634765625,515.5210353083548,492.98459660635024,514.0655684381425,4340034
2020-02-03,481.9980163574219,485.94190414352977,474.2041769903044,475.84745879175597,3012267
2020-02-04,490.7308349609375,493.8765799762828,483.5943203432544,485.42541709649777,2253175
2020-02-05,504.6753234863281,509.2295386545118,489.74491175993217,493.0784147780675,3105094
2020-02-06,504.1118469238281,511.9526824912451,501.0600380814895,504.29966200751846,2052126
