Date,Close,High,Low,Open,Volume
,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2020-01-01,591.78515625,592.4331412980601,588.0824491168871,590.6280602709022,3673698
2020-01-02,595.5573120117188,596.1358600125074,591.9703144068299,591.9703144068299,6137166
2020-01-03,587.0642700195312,594.7473765806512,584.8426229782967,593.451406390126,10855550
2020-01-06,574.359375,584.0096022692173,572.0683471800031,583.1764704262167,10890186
2020-01-07,583.4541015625,588.4758871249865,579.5894120512238,582.6672988472093,14724494
2020-01-08,581.9267578125,584.1715128101833,573.9427952081703,577.1363350508385,11332110
2020-01-09,588.4526977539062,590.489197822271,584.6111167954268,585.4905209725415,9546316
2020-01-10,593.6828002929688,595.6267554958822,590.1652397100004,594.3307853606066,9214580
2020-01-13,595.2101440429688,600.0699469297892,590.5817603412349,593.6827548218668,7451568
2020-01-14,596.8302001953125,598.2418801120983,591.2761386192414,596.5987809629762,7886290
2020-01-15,594.4002685546875,596.1127481888723,589.702447073235,595.3953825037768,11787448
2020-01-16,595.9739379882812,597.5244354870284,592.1323562760116,593.3820539830695,7150400
2020-01-17,591.5769653320312,594.7011248123096,588.6842250725142,593.2431724217464,16918814
2020-01-20,580.81591796875,603.9346733898705,579.7050945118359,603.9346733898705,22178450
2020-01-21,575.9329223632812,578.5479704896595,573.1790566232805,578.5479704896595,14984804
2020-01-22,574.31298828125,580.8621626096417,571.3277033518302,577.6454584919312,18368310
2020-01-23,576.1644287109375,577.090105603753,569.7541275279567,573.9196735456266,11508920
2020-01-24,576.0255126953125,580.3993126673189,573.5030096939153,576.6966057284524,11831756
2020-01-27,561.5155639648438,571.6054643974654,560.8444708369464,571.6054643974654,18888552
2020-01-28,566.1439208984375,568.2730227849524,561.5387013153296,564.1074770921126,13412158
2020-01-29,571.9988403320312,574.8453078664014,565.7042492268189,567.1159289833496,13788350
2020-01-30,567.4630737304688,573.433644215584,563.3669084690011,573.433644215584,12111984
2020-01-31,567.5787353515625,572.9013767905647,564.7785405167308,569.9623078404023,11178268
2020-02-03,552.0736694335938,554.4572420088397,545.0847643525773,554.0175681257316,13077010
2020-02-04,569.1986694335938,571.1425680543454,554.4803861662122,554.4803861662122,20897704
